,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
152,3.22464837666964,2.7660156974126755,1.8552347399439224,1.4741430451229292,0.5702289501994562,0.6324061504442193,2.0514686399710707,2.094533251845915,1.9462195388328152,2.002311793995664,1.4916598941343984,1.6124654546939352
153,2.1020979542185447,2.005511486273224,0.1940629417266656,0.1220139813802532,0.1458990409187003,0.1753865181728774,-1.783174580506424,-1.7897342121362567,-0.825198688283405,-0.7577744946396627,2.7717242241066105,2.8360202377257355
154,3.636790457862726,3.418929052320641,1.5698756622960417,1.512139691259249,0.6296652146775144,0.723869641523974,0.6554683110352422,0.745961665803421,-1.071324145295307,-1.2085023869505442,0.0175679657719798,0.0438598647232704
155,3.203843673599665,3.226483451471156,0.8024872802497449,0.7945014150336198,0.5081439481193679,0.5037762441177127,2.223975656043855,2.2477716939568904,-1.0121647143307626,-0.9653221985721124,1.9075619657380904,1.9904910815526884
156,4.656330851312582,4.166686854469894,1.2804338590980833,1.0317722745636917,0.2643871672117698,0.34880782974314,2.518202753161637,2.595801735819045,1.8440690394539592,1.9506125469536373,0.2574480094171514,0.2770209471758321
157,4.198072678384796,4.731397788101286,0.9255054786184548,1.2937933536450077,0.3018881439497792,0.2533302870799779,-2.311469754270204,-2.2475450940675383,0.8221821953977928,0.7588696762117411,0.7855681152174439,0.7367625773127308
158,2.816121456714919,2.8162900718128405,1.840438535060196,1.7623731018372668,0.1088513603580354,0.1001575620676799,-0.8826223943950218,-0.8616782433086712,-1.9944680477685948,-2.054587511937316,-0.4214370208668443,-0.4240031513480952
159,4.077685164068778,4.385012499739064,0.787725889080924,0.8583635816744885,0.8271826549715171,0.768712316835396,-2.424912819301112,-2.308011556239212,-2.555041750023962,-2.515947629023284,1.1666876436696252,1.1700611915751236
160,4.672207077159501,4.922148774505906,1.9250124105516044,2.0,0.6901231918714521,0.6483250540591103,-1.5805861805650068,-1.5926246174130163,-1.928549882799096,-1.914426256216696,2.0551610106522213,2.1012445958867314
161,2.1007600566217617,2.0905767091374217,0.4769108091022331,0.5121407438066968,0.4558246831163335,0.4872309098844501,-0.4038284449055038,-0.3860742044810037,0.4457277470685716,0.44607428728958,1.6474555059701486,1.759923988851342
162,4.634423955067247,4.348706577450618,0.5853064003060682,0.3956396493011311,0.1382401824011132,0.1877721265097721,2.0263297836424283,2.0577475997621595,1.6006916772407784,1.5961921721304848,-2.6989181524128347,-2.7748070784050167
163,3.689974304816375,3.390158553580972,1.00453076617103,0.7172903945490009,0.3666611349255749,0.4152895059260358,1.2862732122681082,1.310607138970302,-2.6501351426742703,-2.6398517485796447,2.587868588861734,2.8291752718133147
164,4.806278301168435,4.284800538021719,1.2467757010853815,0.9678950016208532,0.5250542816913586,0.6136261328733252,2.0644015172238124,2.2188090864079864,-1.992405281533308,-2.12837174542572,1.0506157747591518,1.0926170687134296
165,4.8997804591564655,4.9999938841227785,1.8806539821317925,1.8577111479391928,0.960290073323498,0.934900491973073,-1.5642547538271292,-1.527653735959292,-1.5475683388741743,-1.6617774543155897,1.280292077352213,1.24214644930221
166,3.239631410216898,3.867507772727424,1.2513241275446143,1.5761715189878984,0.3737815113602536,0.2903734292084228,1.0882465970186823,1.0787549752726644,2.98225724962074,2.9731142804078914,0.8877110834829869,0.9378673606676496
167,3.653067942258887,4.041949545191413,1.7293248880937306,1.989461561329109,0.9751051840335188,0.9455102029462916,-1.751393966977702,-1.8004956502082912,1.2777700554881983,1.3627491660129285,2.5792178096933824,2.600146219961629
168,2.07397960899804,2.0399266083492487,1.848367525082881,1.7488324121519336,0.5167822597155335,0.51887039674351,2.5114974767722305,2.411185628936456,0.4238486724708417,0.2740351204522542,2.052068766303801,2.117601313587754
169,4.945111001305851,4.228870630303204,1.533113953405384,1.1819307687294534,0.447981931265514,0.5764847494060152,0.5326998211380727,0.5723528195468581,-2.420311463957068,-2.5299368029088285,-0.5836218230863284,-0.6010939675309351
170,3.970503665526248,4.305634423958876,1.1219713169326793,1.3258470937209117,0.6085611709489487,0.5741201327278733,-0.1635022998557058,-0.1507741366524394,2.2817927477467075,2.3129567354864875,-0.9973668517151012,-0.948902981012444
171,3.511700492106072,3.9267870664030817,0.7272962514203617,0.9524994049967354,0.7917756030953179,0.7341499869849584,1.3046782759995836,1.2978033719091584,-1.3344882946898955,-1.3253743757996943,1.4565590074159342,1.4513578131504865
