,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
154,1.5575526219087972,1.7572371875736663,0.3924340480656885,0.38091774907464104,0.6476265205003198,1.0,0.41045157986118797,0.31249223068071685,-0.3248977143883519,-0.5041284256044454,-2.2570235501109064,-2.40559691217092,-2.0323734545717915,-2.3156020274683056
155,1.838804373108012,1.766809896295902,0.2662789243280273,0.2777690585747425,0.5249522657362701,0.10000875067990098,0.5421577778893072,0.4233990149168325,-2.118594555517121,-2.1046353637254,-1.2968917408407843,-1.271351308869677,-2.314045840004957,-2.1892541760263593
156,1.5693504865793029,1.5159711549274872,0.8440122509623496,0.8467139881405203,0.5764514157496284,0.4441879129876889,0.5350988914171267,0.4430625760132063,-1.141340936290225,-0.9921622092534486,1.7907591972734656,1.7721118162525715,-0.3848179489068798,-0.26406966573414037
157,1.4528323761219757,1.5496047178535846,0.3164091953204748,0.3217480055330332,0.6525284577645576,1.0,1.5849890779895903,1.6697073205680075,0.20426072958692587,0.09122917245632586,1.2503246571280124,1.2968774597978046,1.9234274647114509,2.1240502735680047
158,1.9179610456035079,1.7853073153690797,0.3562287479756462,0.3952275176035837,0.3880406571582047,0.1,-0.41462933272892744,-0.40544156999471764,-1.1680657048073622,-1.0887779998025784,-0.6149841231876457,-0.5782443611213637,-1.8290417301810074,-1.8402427665838135
159,2.9857137257196547,3.0,0.5585950986295877,0.5620444912376963,0.8634517409409661,0.8689953863276668,-1.7782498428488025,-1.8645411823279312,0.7974521647352895,0.7529578921158491,-2.391418661738836,-2.337049697371407,1.773193002545671,1.6665523572669334
160,2.010416124501244,1.9888442246654732,0.5797755757441313,0.5941936131850603,0.4800201238543228,0.611723683500005,-0.4724262230173709,-0.386055945406191,1.0346849475921327,1.1505629917854567,-2.4042115257134027,-2.3924352976192953,-1.3983203115068166,-1.3665001488172677
161,2.136773567247129,2.37458253442135,0.4734149560436002,0.44885019058209097,0.8302996372617018,1.0,-1.516886739384005,-1.5286002880979197,-1.4956318350911197,-1.618367733445844,-0.6107551500325076,-0.7058796771046926,0.7901693066160914,0.8388609389134171
162,2.0433728872485615,2.101617095504308,0.20169723685551308,0.19553507137316295,0.38879525910394336,0.35275556233051086,2.084807449410002,2.008340117145631,-2.321119337699514,-2.210263173714667,-2.2394582638001825,-2.3546586596814256,-0.17500561939405745,-0.20678632070722008
163,2.7816482146707386,2.6526845603836993,0.36382369742767456,0.3853550625815324,0.536246903389666,0.45783039691900657,2.2491296700175356,2.32777806835089,1.7049297315714518,1.662252830728235,-0.8146439679819628,-0.8034083309660086,-0.8648442224303904,-0.8889513095940432
164,1.7966847194094389,1.8942405782663314,0.6929641939332144,0.6794433640873899,0.8961437434697856,0.949414043291323,-0.058693553484220895,-0.14801002547713973,-1.044647894087403,-0.9773191182447808,1.3805368152113928,1.2501422097372277,2.271621311144453,2.348924400965769
